model,image_path,source,label_name,label,original_width,original_height,aigc_probability,threshold,pred,pred_name,correct,error_type,error_rank
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\05e7476027ef3b71c1b422f35647caec.jpg,DALLE_Advanced,fake,1,1024,1024,0.001763565349392593,0.55657113,0,real,0,false_negative,249
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\05e7476027ef3b71c1b422f35647caec.jpg,DALLE_Advanced,fake,1,1024,1024,0.001763565349392593,0.55657113,0,real,0,false_negative,250
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\05e7476027ef3b71c1b422f35647caec.jpg,DALLE_Advanced,fake,1,1024,1024,0.001763565349392593,0.55657113,0,real,0,false_negative,251
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\e59bea09047c5be23fb796eb0ff5359d.jpg,DALLE_Advanced,fake,1,1792,1024,0.0017794212326407433,0.55657113,0,real,0,false_negative,252
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\e59bea09047c5be23fb796eb0ff5359d.jpg,DALLE_Advanced,fake,1,1792,1024,0.0017794212326407433,0.55657113,0,real,0,false_negative,253
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\e59bea09047c5be23fb796eb0ff5359d.jpg,DALLE_Advanced,fake,1,1792,1024,0.0017794212326407433,0.55657113,0,real,0,false_negative,254
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\e59bea09047c5be23fb796eb0ff5359d.jpg,DALLE_Advanced,fake,1,1792,1024,0.0017794212326407433,0.55657113,0,real,0,false_negative,255
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\f97b3106acd145e098d449b37e86d128.jpg,DALLE_Advanced,fake,1,1024,1024,0.001832678564824164,0.55657113,0,real,0,false_negative,256
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\f97b3106acd145e098d449b37e86d128.jpg,DALLE_Advanced,fake,1,1024,1024,0.001832678564824164,0.55657113,0,real,0,false_negative,257
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\f97b3106acd145e098d449b37e86d128.jpg,DALLE_Advanced,fake,1,1024,1024,0.001832678564824164,0.55657113,0,real,0,false_negative,258
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\f97b3106acd145e098d449b37e86d128.jpg,DALLE_Advanced,fake,1,1024,1024,0.001832678564824164,0.55657113,0,real,0,false_negative,259
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\45d5e8397ec19935f3c5c76ee3dd5b73.jpg,DALLE_Advanced,fake,1,1024,1024,0.0018714088946580887,0.55657113,0,real,0,false_negative,260
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\248dd6db1fcadbd4ae0a3dc2a20eb490.jpg,DALLE_Advanced,fake,1,1024,1024,0.0018718658247962594,0.55657113,0,real,0,false_negative,261
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\248dd6db1fcadbd4ae0a3dc2a20eb490.jpg,DALLE_Advanced,fake,1,1024,1024,0.0018718658247962594,0.55657113,0,real,0,false_negative,262
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\248dd6db1fcadbd4ae0a3dc2a20eb490.jpg,DALLE_Advanced,fake,1,1024,1024,0.0018718658247962594,0.55657113,0,real,0,false_negative,263
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\248dd6db1fcadbd4ae0a3dc2a20eb490.jpg,DALLE_Advanced,fake,1,1024,1024,0.0018718658247962594,0.55657113,0,real,0,false_negative,264
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\1ceec1b850034e04d965295df0bedb32.jpg,DALLE_Advanced,fake,1,1792,1024,0.0019801927264779806,0.55657113,0,real,0,false_negative,265
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\1ceec1b850034e04d965295df0bedb32.jpg,DALLE_Advanced,fake,1,1792,1024,0.0019801927264779806,0.55657113,0,real,0,false_negative,266
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\1ceec1b850034e04d965295df0bedb32.jpg,DALLE_Advanced,fake,1,1792,1024,0.0019801927264779806,0.55657113,0,real,0,false_negative,267
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\1ceec1b850034e04d965295df0bedb32.jpg,DALLE_Advanced,fake,1,1792,1024,0.0019801927264779806,0.55657113,0,real,0,false_negative,268
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\922b5e79fad8826dcd5de84d84a76f37.jpg,DALLE_Advanced,fake,1,1024,1024,0.002036523772403598,0.55657113,0,real,0,false_negative,269
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\922b5e79fad8826dcd5de84d84a76f37.jpg,DALLE_Advanced,fake,1,1024,1024,0.002036523772403598,0.55657113,0,real,0,false_negative,270
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\922b5e79fad8826dcd5de84d84a76f37.jpg,DALLE_Advanced,fake,1,1024,1024,0.002036523772403598,0.55657113,0,real,0,false_negative,271
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\922b5e79fad8826dcd5de84d84a76f37.jpg,DALLE_Advanced,fake,1,1024,1024,0.002036523772403598,0.55657113,0,real,0,false_negative,272
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\c410f203fdbaf50b7a73d78a334fc6da.jpg,DALLE_Advanced,fake,1,1024,1024,0.002064488362520933,0.55657113,0,real,0,false_negative,273
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\c410f203fdbaf50b7a73d78a334fc6da.jpg,DALLE_Advanced,fake,1,1024,1024,0.002064488362520933,0.55657113,0,real,0,false_negative,274
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\c410f203fdbaf50b7a73d78a334fc6da.jpg,DALLE_Advanced,fake,1,1024,1024,0.002064488362520933,0.55657113,0,real,0,false_negative,275
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\69baf25ac81f1aeda78643fd81ed66f8.jpg,DALLE_Advanced,fake,1,1024,1024,0.0021916262339800596,0.55657113,0,real,0,false_negative,276
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\ac13029bba2bc6eff326b3f9774104d4.jpg,DALLE_Advanced,fake,1,1024,1024,0.002372032729908824,0.55657113,0,real,0,false_negative,277
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\0d41679fd08b657de692be3741b6b578.jpg,DALLE_Advanced,fake,1,1024,1024,0.002516756299883127,0.55657113,0,real,0,false_negative,278
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\0d41679fd08b657de692be3741b6b578.jpg,DALLE_Advanced,fake,1,1024,1024,0.002516756299883127,0.55657113,0,real,0,false_negative,279
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\0d41679fd08b657de692be3741b6b578.jpg,DALLE_Advanced,fake,1,1024,1024,0.002516756299883127,0.55657113,0,real,0,false_negative,280
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\0d41679fd08b657de692be3741b6b578.jpg,DALLE_Advanced,fake,1,1024,1024,0.002516756299883127,0.55657113,0,real,0,false_negative,281
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\3d214ad320a291de8c48c92b7fc5c819.jpg,DALLE_Advanced,fake,1,1024,1024,0.0026916295755654573,0.55657113,0,real,0,false_negative,282
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\3d214ad320a291de8c48c92b7fc5c819.jpg,DALLE_Advanced,fake,1,1024,1024,0.0026916295755654573,0.55657113,0,real,0,false_negative,283
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\3d214ad320a291de8c48c92b7fc5c819.jpg,DALLE_Advanced,fake,1,1024,1024,0.0026916295755654573,0.55657113,0,real,0,false_negative,284
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\6be45b78071d940935373fc199793dd0.jpg,DALLE_Advanced,fake,1,1024,1024,0.002745727077126503,0.55657113,0,real,0,false_negative,285
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\6be45b78071d940935373fc199793dd0.jpg,DALLE_Advanced,fake,1,1024,1024,0.002745727077126503,0.55657113,0,real,0,false_negative,286
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\6be45b78071d940935373fc199793dd0.jpg,DALLE_Advanced,fake,1,1024,1024,0.002745727077126503,0.55657113,0,real,0,false_negative,287
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\6be45b78071d940935373fc199793dd0.jpg,DALLE_Advanced,fake,1,1024,1024,0.002745727077126503,0.55657113,0,real,0,false_negative,288
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\66275a277d2a08626f08fa4f61c98789.jpg,DALLE_Advanced,fake,1,1024,1024,0.002788206096738577,0.55657113,0,real,0,false_negative,289
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\66275a277d2a08626f08fa4f61c98789.jpg,DALLE_Advanced,fake,1,1024,1024,0.002788206096738577,0.55657113,0,real,0,false_negative,290
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\66275a277d2a08626f08fa4f61c98789.jpg,DALLE_Advanced,fake,1,1024,1024,0.002788206096738577,0.55657113,0,real,0,false_negative,291
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\66275a277d2a08626f08fa4f61c98789.jpg,DALLE_Advanced,fake,1,1024,1024,0.002788206096738577,0.55657113,0,real,0,false_negative,292
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\557f804541ef131e96db51cef6c04ab0.jpg,DALLE_Advanced,fake,1,1024,1024,0.0028190689627081156,0.55657113,0,real,0,false_negative,293
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\7955edbbf284210a03a87159740b55af.jpg,DALLE_Advanced,fake,1,1024,1024,0.002875370206311345,0.55657113,0,real,0,false_negative,294
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\990162e5ab0d8c3585df1c214e4f8c15.jpg,DALLE_Advanced,fake,1,1024,1024,0.0029370260890573263,0.55657113,0,real,0,false_negative,295
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\ac40a691702b8dea9925662d9d8f9b04.jpg,DALLE_Advanced,fake,1,1024,1024,0.003025091253221035,0.55657113,0,real,0,false_negative,296
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\ac40a691702b8dea9925662d9d8f9b04.jpg,DALLE_Advanced,fake,1,1024,1024,0.003025091253221035,0.55657113,0,real,0,false_negative,297
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\ac40a691702b8dea9925662d9d8f9b04.jpg,DALLE_Advanced,fake,1,1024,1024,0.003025091253221035,0.55657113,0,real,0,false_negative,298
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\ac40a691702b8dea9925662d9d8f9b04.jpg,DALLE_Advanced,fake,1,1024,1024,0.003025091253221035,0.55657113,0,real,0,false_negative,299
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\f46e4b2157b0268343e1d936edcc01c2.jpg,DALLE_Advanced,fake,1,1792,1024,0.0030391726177185774,0.55657113,0,real,0,false_negative,300
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\56194370364c3904b092829c839dd1e9.jpg,DALLE_Advanced,fake,1,1024,1024,0.0031185317784547806,0.55657113,0,real,0,false_negative,301
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\6ea36c1c91805f754509157673ecb3d2.jpg,DALLE_Advanced,fake,1,1024,1024,0.0031355181708931923,0.55657113,0,real,0,false_negative,302
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\53cfa9060689896057c83ff55a53bca3.jpg,DALLE_Advanced,fake,1,1024,1024,0.0031730812042951584,0.55657113,0,real,0,false_negative,303
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\53cfa9060689896057c83ff55a53bca3.jpg,DALLE_Advanced,fake,1,1024,1024,0.0031730812042951584,0.55657113,0,real,0,false_negative,304
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\53cfa9060689896057c83ff55a53bca3.jpg,DALLE_Advanced,fake,1,1024,1024,0.0031730812042951584,0.55657113,0,real,0,false_negative,305
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\53cfa9060689896057c83ff55a53bca3.jpg,DALLE_Advanced,fake,1,1024,1024,0.0031730812042951584,0.55657113,0,real,0,false_negative,306
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\ee2b432dd6d3ee227bf64b9bb438a971.jpg,DALLE_Advanced,fake,1,1024,1024,0.0033463342115283012,0.55657113,0,real,0,false_negative,307
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\51d6cc27d74f208e981cdbeef1ba47bf.jpg,DALLE_Advanced,fake,1,1024,1024,0.0034685637801885605,0.55657113,0,real,0,false_negative,308
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\e9b1605dd03934f99f8d696284a21e95.jpg,DALLE_Advanced,fake,1,1024,1024,0.003501714440062642,0.55657113,0,real,0,false_negative,309
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\e9b1605dd03934f99f8d696284a21e95.jpg,DALLE_Advanced,fake,1,1024,1024,0.003501714440062642,0.55657113,0,real,0,false_negative,310
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\e9b1605dd03934f99f8d696284a21e95.jpg,DALLE_Advanced,fake,1,1024,1024,0.003501714440062642,0.55657113,0,real,0,false_negative,311
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\e9b1605dd03934f99f8d696284a21e95.jpg,DALLE_Advanced,fake,1,1024,1024,0.003501714440062642,0.55657113,0,real,0,false_negative,312
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\66032aefa162549cdb55001c50a35676.jpg,DALLE_Advanced,fake,1,1024,1024,0.0035793655551970005,0.55657113,0,real,0,false_negative,313
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\518e1a06ce8f3fbea0919175be5b70dd.jpg,DALLE_Advanced,fake,1,1024,1024,0.0036089676432311535,0.55657113,0,real,0,false_negative,314
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\87243508e5d8fcef180f9d27819e60b4.jpg,DALLE_Advanced,fake,1,1024,1024,0.0037039536982774734,0.55657113,0,real,0,false_negative,315
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\87243508e5d8fcef180f9d27819e60b4.jpg,DALLE_Advanced,fake,1,1024,1024,0.0037039536982774734,0.55657113,0,real,0,false_negative,316
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\87243508e5d8fcef180f9d27819e60b4.jpg,DALLE_Advanced,fake,1,1024,1024,0.0037039536982774734,0.55657113,0,real,0,false_negative,317
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311070924598319e76b1a88ba6c\87243508e5d8fcef180f9d27819e60b4.jpg,DALLE_Advanced,fake,1,1024,1024,0.0037039536982774734,0.55657113,0,real,0,false_negative,318
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\d21b0f76e2de68817a7ddb7810af1f79.jpg,DALLE_Advanced,fake,1,1024,1024,0.003804826643317938,0.55657113,0,real,0,false_negative,319
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\4f0d881a7a9927e89992d4d1fdabd45c.jpg,DALLE_Advanced,fake,1,1024,1024,0.003940305672585964,0.55657113,0,real,0,false_negative,320
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\202311011943129901ca391019566e\e5532dbbdc43d6d61df4dcb88806612c.jpg,DALLE_Advanced,fake,1,1024,1024,0.003944177646189928,0.55657113,0,real,0,false_negative,321
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231102143933b82206831d45b85d\dcbbe9fc135e9df428fb2af3ff9088a4.jpg,DALLE_Advanced,fake,1,1024,1024,0.004145044833421707,0.55657113,0,real,0,false_negative,322
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\2023110215025084768300d30fc34f\dcbbe9fc135e9df428fb2af3ff9088a4.jpg,DALLE_Advanced,fake,1,1024,1024,0.004145044833421707,0.55657113,0,real,0,false_negative,323
baseline2_njr,E:\TikTokTechJam\Track5Data(1)\Track5Data\official_demo_validation\fake\Advanced\DALLE3\dalle3\20231103102150b17aad067ad7e034\dcbbe9fc135e9df428fb2af3ff9088a4.jpg,DALLE_Advanced,fake,1,1024,1024,0.004145044833421707,0.55657113,0,real,0,false_negative,324
